loan_id,propname,orig_date,end_date,loan_size_mm,ltv,occ_at_orig,occ,noi_at_orig,noi,is_30d,is_90d,severity
5178,Property11715,2007-11-29,2024-09-01,24.003999999999998,74.5,98.26,98.26,1922166.82,1960852.52,False,False,0.0
24092,Property11716,2005-11-30,2024-09-01,3.28,78.3,,,282822.6,279864.61,False,False,0.0
4590,Property11717,2005-08-24,2022-08-01,1.9939617299999999,73.0,97.29,97.29,208185.79,220153.19,False,False,0.0
22277,Property11718,2007-11-13,2024-08-01,23.75,66.81,80.33,80.33,2038553.8599999999,2254391.0,False,False,0.0
27043,Property11719,2007-03-14,2024-09-01,4.41521359,66.9,99.56,99.56,399814.27,254277.00999999998,False,False,0.0
52931,Property11720,2004-06-11,2024-01-01,1.34131008,74.5,93.6,93.6,146410.27,60613.77,False,False,0.0
15187,Property6709,2007-05-30,2024-09-01,3.53,54.1,98.3,98.3,470291.66,393152.87999999995,False,False,0.0
213945,Property11721,2003-06-30,2021-07-01,1.9749999999999999,25.0,100.0,100.0,1036793.03,209684.03,False,False,0.0
116789,Property11722,2013-11-21,2024-08-01,21.425,70.25,94.06,94.06,2173387.78,2264605.0,False,False,0.0
57525,Property11723,2005-02-17,2020-02-01,2.4499999999999997,73.18,86.14,86.14,247060.96,253114.35,False,False,0.0
7544,Property11724,2007-04-12,2022-12-01,10.49040339,74.9,100.0,100.0,992192.02,1104078.11,True,True,0.7750956448205754
35605,Property11725,2007-08-28,2024-09-01,4.84,80.0,100.0,100.0,475006.79,455064.39999999997,False,False,0.0
19811,Property11726,2012-09-27,2024-09-01,91.0,64.54,100.0,100.0,9968223.18,8829640.18,False,False,0.0
80735,Property3319,2006-12-19,2022-02-01,3.19094991,79.8,96.38000000000001,96.38000000000001,308382.83,386129.52,False,False,0.0
27244,Property11727,2005-10-25,2020-09-01,24.75,74.8,100.0,100.0,2059867.78,3589372.6599999997,False,False,0.0
24384,Property11728,2005-03-17,2020-11-01,1.9395973799999997,71.3,100.0,100.0,223823.45,233684.52000000002,False,False,0.0
115044,Property11729,2007-08-28,2024-09-01,2.68000004,78.89,94.2,94.2,275948.4,132943.66,True,True,0.0
35825,Property11730,2014-03-28,2024-08-01,0.59907404,25.0,94.8,94.8,313359.25,27383.0,False,False,0.0
54488,Property11731,2006-09-28,2024-08-01,18.5,71.7,91.9,91.9,1948265.4,1616943.15,False,False,0.0
30575,Property11732,2006-10-04,2024-09-01,8.84,79.6,96.46,96.46,787887.14,647981.13,False,False,0.0
15117,Property11733,2006-09-21,2021-10-01,15.38793132,64.7,95.74000000000001,76.68,1539983.04,1343537.12,True,True,0.5601360254836385
13621,Property11734,2006-11-29,2018-01-01,5.59568936,69.95,94.89,94.89,524598.9400000001,579786.86,False,False,0.0
17987,Property4898,2004-06-30,2019-08-01,10.839552099999999,79.1,99.16,99.16,1076347.73,1266739.39,False,False,0.0
42836,Property11735,2006-08-17,2021-06-01,3.08010016,72.1,100.0,100.0,271860.11,371045.35,True,False,0.0
27440,Property11736,2006-10-04,2024-09-01,180.0,80.0,97.65,97.65,14068116.99,24734444.299999997,False,False,0.0
78715,Property11737,2010-06-18,2024-08-01,1.1559686399999998,55.05,96.67,96.67,161969.02,251839.41,False,False,0.0
70288,Property11738,2006-04-20,2021-07-01,2.75,29.9,98.97,98.97,478464.68,428903.75,False,False,0.0
74957,Property11739,2005-08-25,2018-01-01,11.549999999999999,64.17,78.44,78.44,1266088.5699999998,1375798.46,False,False,0.0
48163,Property11740,2003-11-25,2015-06-01,8.25,51.89,100.0,100.0,1346235.82,1820377.99,False,False,0.0
57546,Property11741,2004-10-19,2016-06-01,29.726575949999997,74.4,99.69,99.69,3066086.28,3312183.4299999997,False,False,0.0
53843,Property11742,2005-03-24,2024-09-01,2.8872365899999997,57.7,96.36,96.36,444540.75,361292.18,False,False,0.0
13236,Property11743,2005-06-21,2024-05-01,1.49864281,61.8,94.43,94.43,163585.43,155612.99,False,False,0.0
48488,Property11744,2006-03-07,2024-08-01,2.0,80.0,92.03,92.03,182741.85,160221.76,False,False,0.0
1130,Property11745,2005-05-19,2018-11-01,5.3999999999999995,73.97,100.0,100.0,529625.52,523969.17000000004,False,False,0.0
48864,Property11746,2007-11-14,2021-12-01,3.9409434599999997,79.3,100.0,100.0,377242.52,398795.91000000003,False,False,0.0
10880,Property11747,2006-03-16,2018-11-01,2.38382416,54.2,98.44,100.0,284611.87,308439.01,False,False,0.0
10815,Property11748,2007-08-30,2022-06-01,12.5,66.1,70.2,70.2,1036433.92,378878.89999999997,False,False,0.649203436
115043,Property11749,2012-04-04,2022-06-01,12.87829491,70.4,96.3,96.3,1168425.82,1369295.4300000002,False,False,0.0
40431,Property11750,2005-08-23,2020-10-01,6.47152955,60.48,97.67,97.67,905675.65,998424.01,False,False,0.0
46542,Property11751,2005-07-29,2020-12-01,2.6999999999999997,75.0,94.81,89.99000000000001,261377.49,261182.77,True,False,0.0
56322,Property11752,2013-05-14,2024-08-01,13.799999999999999,57.5,94.55,94.55,1500071.72,2092645.1199999999,True,True,0.0
24803,Property11753,2005-11-15,2022-08-01,7.48930524,74.89,100.0,100.0,801346.87,931966.98,False,False,0.0
115633,Property11754,2007-03-28,2022-04-01,35.0,64.22,100.0,100.0,3371774.54,4458537.69,False,False,0.0
13798,Property11755,2005-02-24,2020-03-01,6.8999999999999995,79.8,99.9,99.9,699514.74,699270.96,False,False,0.0
17270,Property11756,2006-03-21,2021-02-01,1.04739008,53.7,93.49000000000001,93.49000000000001,130339.72,119046.32,False,False,0.0
53067,Property11757,2007-06-27,2023-12-01,0.8535879,56.9,100.0,100.0,88420.86,132637.99000000002,False,False,0.0
279,Property11758,2004-05-13,2020-01-01,14.83827807,56.42,66.33000000000001,66.33000000000001,2194153.98,2269373.96,False,False,0.0
9508,Property11759,2005-12-28,2024-09-01,1.99605785,67.7,94.13,98.92,217775.46,201976.24,False,False,0.0
57216,Property11760,2007-08-17,2021-06-01,24.14,77.87,100.0,100.0,1941449.7000000002,481228.27,True,True,0.69183807995029
63788,Property11761,2003-06-30,2015-11-01,1.5980571799999999,70.77,100.0,100.0,204747.3,246304.88999999998,False,False,0.0
20043,Property11762,2005-04-29,2020-12-01,17.678,79.63,98.78,98.78,1806811.51,1720644.74,False,False,0.0
78225,Property11763,2006-03-22,2024-08-01,18.82100014,71.6,71.12,71.12,2263806.76,219687.62,True,True,0.7901002879435716
82952,Property11764,2008-03-18,2024-04-01,1.17859133,42.09,94.66999999999999,94.66999999999999,178475.03,167396.53,False,False,0.0
1547,Property11765,2007-03-29,2020-12-01,1.0999999999999999,68.75,100.0,100.0,101538.8,113439.24,False,False,0.0
60041,Property11766,2006-12-19,2022-02-01,8.0,61.5,85.16000000000001,85.16000000000001,840015.78,639032.56,False,False,0.0
54983,Property11768,2007-03-29,2024-09-01,6.199999999999999,79.5,89.83,89.83,614599.85,400807.20999999996,True,True,0.6270108838709677
28708,Property11769,2004-12-28,2016-10-01,1.2136949399999999,57.8,100.0,100.0,174824.61,120846.72,True,False,0.0
7278,Property11770,2014-08-12,2024-09-01,36.18457694,74.9,94.65,94.65,3231114.9,-57652.01,True,True,0.0
47453,Property11771,2004-11-09,2019-05-01,5.76,80.0,98.05000000000001,95.92,599644.94,451469.85,True,True,0.42516665625
33383,Property11773,2007-12-28,2022-04-01,1.79495875,78.04,92.16,92.16,162713.9,86795.84,True,True,0.4034468034432546
47607,Property11774,2005-03-30,2020-03-01,4.093,75.52,100.0,100.0,373362.19,365602.96,True,True,0.0
20216,Property11775,2005-06-28,2016-11-01,21.599999999999998,63.34,95.24000000000001,95.24000000000001,2004788.0,1875374.37,False,False,0.0
19342,Property11776,2005-07-28,2020-12-01,6.98836248,61.3,,,909354.2,1059818.48,False,False,0.0
30961,Property11777,2007-06-13,2024-09-01,4.9900647199999995,25.0,100.0,100.0,3554296.1599999997,-2630.6099999999997,False,False,0.0
50390,Property11778,2007-08-14,2024-07-01,14.0,80.0,85.24,85.24,1189892.96,725711.4199999999,True,True,0.7611932264285715
47845,Property11779,2005-06-22,2024-09-01,1.665,72.4,97.94,97.94,186040.49,176108.94,False,False,0.0
23355,Property11780,2011-06-09,2024-08-01,31.96513217,66.0,94.61,94.61,3400053.13,3292581.67,True,False,0.010822953215400392
7249,Property11781,2005-03-30,2020-03-01,7.900643559999999,79.8,98.24,98.24,685923.15,485975.42,True,True,0.05214625832329031
4251,Property11782,2007-03-16,2022-07-01,35.0,48.6,81.26,3.26,4078730.88,2543221.4299999997,True,True,0.0
113344,Property11783,2007-03-14,2024-09-01,38.699999999999996,73.7,100.0,100.0,3416511.57,4012540.25,False,False,0.0
584,Property11784,2003-06-05,2023-02-01,1.56308243,44.7,,99.64,283040.76,352539.42,False,False,0.0
118041,Property11785,2007-03-07,2024-01-01,2.0,77.52,98.25,98.25,181132.36,217167.78999999998,False,False,0.0
30622,Property11786,2006-12-19,2022-02-01,1.0290358199999998,63.9,97.69,97.69,116565.74,115351.7,False,False,0.0
64577,Property1135,2004-07-29,2021-11-01,59.669999999999995,55.3,97.66999999999999,97.66999999999999,23930353.02,50407856.33,False,False,0.0
195129,Property11787,2005-10-25,2020-09-01,3.2383463299999997,64.8,99.18,99.18,484391.44,77580.79000000001,False,False,0.0
12051,Property11788,2006-09-28,2021-11-01,20.0,78.43,97.82000000000001,97.82000000000001,1850139.73,1237624.06,True,True,0.0
15577,Property11789,2006-06-29,2019-08-01,4.425,85.0,99.95,99.95,311067.41,325055.82999999996,False,False,0.0
53911,Property11790,2005-11-09,2022-02-01,2.1937816,66.5,99.49,71.08,243835.47,115674.1,True,False,0.0
87313,Property11791,2007-12-20,2024-09-01,136.0,72.3,96.61,83.08,12502251.46,12393374.49,False,False,0.0
30957,Property10198,2007-08-30,2024-09-01,43.0,77.5,97.67999999999999,97.67999999999999,3271051.71,275280.94999999995,True,True,0.9879313560465117
78004,Property11792,2006-12-19,2022-02-01,2.99363681,59.9,91.19999999999999,91.19999999999999,357525.14,280811.64,False,False,0.0
19991,Property1780,2007-08-09,2021-12-01,23.78724388,60.8,98.0,98.0,2887973.77,3286660.42,False,False,0.0
40487,Property11793,2007-05-30,2024-09-01,3.65,79.3,99.26,87.59,326275.97,106443.21999999999,True,True,0.40433199726027397
17629,Property11794,2005-10-27,2024-08-01,34.0,71.58,95.5,95.5,3081020.79,4196282.739999999,False,False,0.0
21261,Property11795,2013-08-15,2024-08-01,17.579905059999998,68.14,52.01,52.01,2339019.34,2088038.34,False,False,0.0
38668,Property11796,2006-02-01,2021-11-01,1.775,75.5,99.18,99.18,189179.28,214778.8,False,False,0.0
13030,Property11797,2006-06-30,2021-04-01,1.25810954,54.7,90.47,90.47,128840.28,132554.49,True,False,0.0
10274,Property11798,2005-12-20,2024-09-01,2.0460293899999997,53.1,95.7,95.7,250134.29,249622.80000000002,False,False,0.0
114092,Property11799,2004-11-23,2021-08-01,4.24638406,78.6,89.88,64.38,417357.67,99723.34,True,True,0.7674457571320105
21693,Property11800,2010-06-18,2024-08-01,2.7496513399999998,72.36,98.1,98.1,340894.41,579387.61,False,False,0.0
81664,Property11801,2004-02-26,2016-01-01,9.73463597,70.03,89.28,89.28,1105641.58,1056976.3,False,False,0.0
17762,Property11802,2014-08-22,2024-08-01,8.0,74.77,97.23,92.03,730407.38,824615.09,False,False,0.0
10802,Property11803,2007-05-09,2024-08-01,1.89817274,73.0,96.35,96.35,201521.18,174584.77,False,False,0.0
116539,Property11804,2012-05-08,2024-09-01,5.41705608,62.27,84.67,84.67,600839.2000000001,1054295.18,False,False,0.0
84880,Property11805,2005-02-24,2020-03-01,2.47794183,25.0,98.49,98.49,363604.29,323582.14999999997,False,False,0.0
73328,Property11806,2007-05-30,2024-09-01,2.2407650699999997,72.3,98.71,98.71,217382.00999999998,256790.78,False,False,0.0
5595,Property11808,2006-03-23,2017-12-01,9.0,56.96,95.92999999999999,95.92999999999999,964204.01,1022489.76,False,False,0.0
21536,Property11809,2007-06-28,2022-04-01,2.38512148,68.15,97.03,97.03,303644.47,277371.39999999997,False,False,0.0
29261,Property11810,2003-06-05,2023-02-01,3.4657575599999997,69.3,,100.0,518300.44,569043.7799999999,False,False,0.0
20943,Property11811,2007-06-06,2019-02-01,120.0,66.67,94.77,94.77,10803665.09,11855523.52,False,False,0.0
18302,Property11812,2005-03-24,2024-09-01,1.7443095,78.6,100.0,100.0,186368.41,219893.5,False,False,0.0
48837,Property11813,2007-08-30,2024-09-01,3.3249999999999997,72.3,94.35000000000001,94.35000000000001,300601.95,553508.6499999999,False,False,0.0
33572,Property11814,2003-06-30,2015-11-01,3.54056412,69.42,94.41999999999999,94.41999999999999,428468.24,512284.16,False,False,0.0
77676,Property11815,2005-12-28,2019-03-01,3.0,46.0,96.37,96.37,314751.62,661057.18,False,False,0.0
26258,Property11816,2005-08-24,2023-01-01,2.29799706,69.6,92.7,24.18,254030.68,160554.09,False,False,0.0
44824,Property7436,2004-10-19,2016-06-01,3.26934046,67.0,98.55,98.55,350930.61,481400.8,False,False,0.0
6598,Property11817,2007-11-14,2021-12-01,1.05,64.5,99.29,99.29,94116.81,108618.93,False,False,0.0
23271,Property11818,2004-05-20,2019-10-01,3.6934591,68.9,100.0,68.43,381467.0,510547.34,False,False,0.0
40274,Property5022,2004-07-29,2021-11-01,4.55945192,66.1,99.0,86.0,573789.19,398455.17,False,False,0.0
24590,Property11819,2007-06-13,2024-09-01,1.32383423,79.7,99.87,99.87,120819.14,108813.74,False,False,0.0
14276,Property11820,2014-09-30,2024-09-01,12.299999999999999,71.1,94.13,94.13,956028.16,1271841.72,False,False,0.0
172130,Property11821,2005-08-23,2020-10-01,115.0,75.71,87.78999999999999,87.78999999999999,13703517.17,13674165.07,False,False,0.0
24970,Property11822,2014-01-30,2024-03-01,18.75,69.7,77.44999999999999,77.44999999999999,2272796.54,2256733.95,True,False,0.0
50253,Property11823,2004-11-09,2019-05-01,2.52168181,75.84,98.01,90.02000000000001,281112.06,256120.06,False,False,0.0
3335,Property11824,2004-08-25,2023-09-01,1.8951607499999998,79.0,91.01,91.01,207770.91,209920.7,False,False,0.0
14594,Property11825,2007-03-08,2024-09-01,33.03,69.25,90.94,90.94,3768799.45,3996256.69,False,False,0.0
87414,Property11826,2005-11-09,2022-02-01,4.447,75.3,97.22,97.22,368976.06,356896.36,False,False,0.0
28738,Property11827,2005-10-27,2024-08-01,4.28429858,47.6,73.8,73.8,943479.0,797506.98,False,False,0.0
21369,Property11829,2011-11-22,2024-08-01,47.41194889,69.7,75.44,75.44,6173855.12,1366504.54,False,False,0.0
1679,Property11830,2006-11-29,2018-01-01,1.25,64.1,92.81,92.81,122483.4,138486.19,False,False,0.0
83748,Property11831,2003-12-18,2017-02-01,0.59877238,25.0,,95.84,183044.44,76962.44,False,False,0.0
51920,Property11832,2007-06-21,2021-01-01,3.9083026899999997,72.4,98.80000000000001,98.84,417481.72,359839.92,False,False,0.0
15075,Property11833,2007-08-16,2020-12-01,6.415,76.1,97.83,97.83,568599.26,580035.3200000001,False,False,0.0
24651,Property11834,2007-03-28,2022-04-01,4.37,69.37,95.94,95.94,539077.14,492725.74,True,False,0.0033200480549199084
49559,Property11835,2005-02-10,2022-08-01,4.85,75.43,96.24,96.24,485051.12,400865.68,False,False,0.0
27908,Property11836,2006-12-21,2021-03-01,4.3149999999999995,77.05,100.0,100.0,435378.56,473687.51,False,False,0.0
12777,Property11837,2008-03-18,2024-04-01,45.0,80.0,93.57,93.57,4830341.17,2425796.35,False,False,0.0
912,Property11838,2007-07-05,2024-09-01,18.099999999999998,68.3,95.64999999999999,95.64999999999999,1618661.25,724131.21,False,False,0.0
82965,Property11839,2017-12-27,2024-09-01,10.0,59.7,64.54,64.54,1189540.94,2116420.62,True,False,0.0
20283,Property11840,2007-06-13,2024-09-01,45.0,68.2,96.45,96.45,4370784.85,4330672.119999999,True,True,0.8993258693333332
59759,Property11841,2004-12-21,2020-01-01,5.09197188,76.0,92.39,67.45,559287.27,473413.59,False,False,0.0
15592,Property11842,2006-08-23,2022-10-01,6.8149999999999995,72.5,67.33,67.33,772290.96,881823.7899999999,False,False,0.0
18122,Property11843,2007-07-05,2024-09-01,5.6,67.38,72.39,72.39,803958.47,-14022.83,True,True,0.39723730714285715
194485,Property11844,2017-04-18,2024-09-01,24.0,25.0,100.0,100.0,11628488.92,12397795.06,False,False,0.0
85411,Property11845,2006-03-07,2024-08-01,7.159999999999999,80.0,100.0,100.0,606368.5599999999,710515.21,False,False,0.0
4523,Property11846,2005-11-09,2022-02-01,13.70911997,79.7,88.01,90.67,1523148.34,1692792.97,False,False,0.0
25417,Property11847,2004-04-07,2018-09-01,1.34842004,61.3,99.12,99.12,148135.45,194549.29,False,False,0.0
45421,Property11848,2005-02-23,2017-07-01,0.36890488,44.4,90.34,90.34,45059.02,88549.19,False,False,0.0
7773,Property11849,2006-10-31,2024-09-01,0.78327421,65.3,100.0,100.0,85144.01,64943.19,False,False,0.0
11111,Property11850,2004-11-09,2019-05-01,6.4879213899999995,67.87,87.25,91.3,677825.74,839200.38,False,False,0.0
115182,Property11851,2008-03-18,2024-04-01,8.075,73.41,100.0,100.0,765094.77,-238290.06,True,True,1.0391886476780186
115816,Property11852,2006-10-04,2024-09-01,4.2,71.2,87.81,87.81,400333.12,366801.55,False,False,0.0
21732,Property11853,2003-11-20,2016-04-01,3.0999999999999996,25.0,99.37,99.37,2690792.99,361779.58999999997,False,False,0.0
40682,Property11854,2013-12-09,2024-09-01,9.835015369999999,68.44,71.57,71.57,1229951.91,1603543.42,True,False,0.0
37342,Property11855,2007-06-21,2021-01-01,1.02488513,68.2,99.83,87.33,84906.99,70685.99,False,False,0.0
73393,Property11856,2011-10-13,2024-09-01,9.19603242,67.17,87.9,87.9,1077087.25,1137767.64,False,False,0.0
58111,Property11857,2017-08-17,2024-08-01,30.90098294,64.9,100.0,100.0,3684557.59,4056559.96,False,False,0.0
29045,Property2190,2006-09-28,2024-08-01,1.5999999999999999,78.0,93.54,93.54,182895.07,276637.18,False,False,0.0
4644,Property11858,2006-05-25,2024-09-01,11.464702749999999,76.43,89.79,89.79,1092818.6,861660.1799999999,True,True,0.0
21421,Property3919,2004-10-19,2016-06-01,20.22110097,78.9,90.79,90.79,8276583.96,7771132.42,False,False,0.0
14919,Property11859,2007-06-27,2023-12-01,10.978613919999999,48.2,99.52,99.52,1001663.92,1944244.7999999998,False,False,0.0
29124,Property11860,2013-10-23,2024-08-01,15.56296321,61.03,70.41,70.41,1876375.85,2852700.06,False,False,0.0
10255,Property11861,2006-09-29,2022-06-01,1.275,46.79,98.74,98.74,139362.52,97110.67,False,False,0.0
41697,Property11862,2007-10-30,2019-12-01,350.0,56.67,100.0,100.0,90949862.35,60030094.730000004,False,False,0.0
54904,Property11863,2003-08-27,2018-09-01,3.5,74.79,92.45,92.45,320609.37,552289.91,False,False,0.0
115322,Property11864,2006-08-15,2017-04-01,6.8999999999999995,69.7,87.63,87.63,727286.25,33923.47,False,False,0.542811415942029
17334,Property11865,2004-05-06,2018-02-01,12.37330749,79.1,100.0,100.0,1190558.08,1447116.86,False,False,0.0
13231,Property11866,2003-06-05,2023-02-01,3.71941335,69.0,,92.66000000000001,492502.09,479581.58,False,False,0.0
24824,Property11867,2014-09-23,2024-09-01,30.0,75.0,94.41,94.41,2839492.86,3967803.86,False,False,0.0
12588,Property11868,2007-06-13,2024-09-01,14.7,79.5,95.25,95.25,1446149.17,1125182.32,False,False,0.0
65769,Property11869,2016-11-03,2024-08-01,24.97374489,61.2,85.35000000000001,85.35000000000001,2748673.1,2984595.89,True,True,0.0
82582,Property1892,2007-07-30,2022-09-01,3.9065,64.7,97.87,97.87,437417.16000000003,-187836.38,True,True,0.593468273390503
68891,Property11871,2005-06-16,2019-01-01,4.77,78.2,98.39,98.39,440980.34,396935.93000000005,False,False,0.0
11214,Property11872,2006-03-21,2021-02-01,5.26392433,79.8,97.44,97.44,498419.73,578203.35,False,False,0.0
23141,Property11873,2007-06-29,2022-05-01,9.28,80.0,89.06,89.06,931426.37,1053936.58,False,False,0.0
8529,Property11874,2005-03-30,2020-03-01,3.25387891,68.94,94.74000000000001,94.74000000000001,369693.35000000003,440086.86000000004,False,False,0.0
7059,Property11875,2006-04-10,2021-06-01,105.87075053,53.5,100.0,100.0,10602408.76,9458388.93,False,False,0.0
